user,artist,plays
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,joe dassin,12
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,nirvana,28
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,lumen,88
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,zемфира,32
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,rammstein,31
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Сплин,192
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,anathema,184
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,nautilus pompilius,102
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,abba,95
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Владимир Высоцкий,67
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Моральный кодекс,65
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Аквариум,60
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Браво,55
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,god is an astronaut,110
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,antimatter,47
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,whitesnake,47
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Любэ,47
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Високосный год,42
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,depeche mode,41
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Юрий Визбор,39
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Пилот,37
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Би-2,53
00d5c23929d67e2506d4c6cfda05181e14dc2e7f,Виктор Цой,33
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,charizma & peanut butter wolf,52
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,j-live,53
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,rapper big pooh,54
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,nas,54
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,lo-fi-fnk,56
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,skyzoo,64
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,masta ace,58
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,alchemist,59
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,rakim,67
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,frank-n-dank,73
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,murs,52
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,elzhi,57
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,stacy epps,52
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,mujuice,43
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,mf doom,50
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,the foundation,50
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,termanology,48
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,beyoncé,47
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,pete rock,46
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,statik selektah,46
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,talib kweli & madlib,46
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,dizzee rascal,44
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,one self,43
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,kev brown,41
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,crystal castles,39
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,cunninlynguists,73
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,doom,51
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,juelz santana,75
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,sean price,188
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,wildchild,79
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,j dilla,1099
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,madlib,960
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,black milk,328
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,kid cudi,305
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,jaylib,296
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,jay dee,275
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,guilty simpson,268
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,quasimoto,255
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,talib kweli,205
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,big l,78
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,kanye west,165
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,frank sinatra,162
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,illa j,159
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,slum village,319
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,evidence,149
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,med,155
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,b.r. gunna,82
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,erykah badu,88
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,phat kat,89
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,madvillain,89
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,michael jackson,83
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,common,101
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,14kt,104
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,reks,111
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,lootpack,120
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,percee p,126
00d5d4858256de6b01f3728ae5bf063c3a7f21fb,skillz,95
00d5d98f948a922571c3036e34c36a25aa32a298,shaggy,70
00d5d98f948a922571c3036e34c36a25aa32a298,akon,59
00d5d98f948a922571c3036e34c36a25aa32a298,linkin park,68
00d5d98f948a922571c3036e34c36a25aa32a298,queen,67
00d5d98f948a922571c3036e34c36a25aa32a298,the game,67
00d5d98f948a922571c3036e34c36a25aa32a298,r. kelly,64
00d5d98f948a922571c3036e34c36a25aa32a298,the verve,63
00d5d98f948a922571c3036e34c36a25aa32a298,usher,61
00d5d98f948a922571c3036e34c36a25aa32a298,the jackson 5,60
00d5d98f948a922571c3036e34c36a25aa32a298,bob marley,59
00d5d98f948a922571c3036e34c36a25aa32a298,nickelback,51
00d5d98f948a922571c3036e34c36a25aa32a298,stereophonics,55
00d5d98f948a922571c3036e34c36a25aa32a298,nina simone,54
00d5d98f948a922571c3036e34c36a25aa32a298,scouting for girls,53
00d5d98f948a922571c3036e34c36a25aa32a298,the stone roses,52
00d5d98f948a922571c3036e34c36a25aa32a298,rod stewart,51
00d5d98f948a922571c3036e34c36a25aa32a298,radiohead,50
00d5d98f948a922571c3036e34c36a25aa32a298,u2,50
00d5d98f948a922571c3036e34c36a25aa32a298,2pac,48
00d5d98f948a922571c3036e34c36a25aa32a298,lil' wayne,71
00d5d98f948a922571c3036e34c36a25aa32a298,feeder,55
00d5d98f948a922571c3036e34c36a25aa32a298,foo fighters,71
00d5d98f948a922571c3036e34c36a25aa32a298,jay-z,76
00d5d98f948a922571c3036e34c36a25aa32a298,the view,74
00d5d98f948a922571c3036e34c36a25aa32a298,amy winehouse,71
00d5d98f948a922571c3036e34c36a25aa32a298,oasis,1039
00d5d98f948a922571c3036e34c36a25aa32a298,arctic monkeys,329
00d5d98f948a922571c3036e34c36a25aa32a298,the fratellis,318
00d5d98f948a922571c3036e34c36a25aa32a298,coldplay,174
00d5d98f948a922571c3036e34c36a25aa32a298,50 cent,173
00d5d98f948a922571c3036e34c36a25aa32a298,blur,158
00d5d98f948a922571c3036e34c36a25aa32a298,hard-fi,147
00d5d98f948a922571c3036e34c36a25aa32a298,kanye west,114
00d5d98f948a922571c3036e34c36a25aa32a298,snow patrol,111
00d5d98f948a922571c3036e34c36a25aa32a298,rihanna,149
00d5d98f948a922571c3036e34c36a25aa32a298,michael jackson,107
00d5d98f948a922571c3036e34c36a25aa32a298,red hot chili peppers,103
00d5d98f948a922571c3036e34c36a25aa32a298,michael bublé,102
00d5d98f948a922571c3036e34c36a25aa32a298,basshunter,92
00d5d98f948a922571c3036e34c36a25aa32a298,prince,91
00d5d98f948a922571c3036e34c36a25aa32a298,jordin sparks,86
00d5d98f948a922571c3036e34c36a25aa32a298,jay-z and linkin park,78
00d5d98f948a922571c3036e34c36a25aa32a298,the streets,77
00d5d98f948a922571c3036e34c36a25aa32a298,blink-182,108
00d5d98f948a922571c3036e34c36a25aa32a298,busted,74
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,charlie parker,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,cartola,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,bonsucesso samba clube,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,!!!,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,miles davis,12
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,miss kittin & the hacker,11
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,mundo livre s/a,12
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,gilberto gil,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,the gossip,11
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,john coltrane,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,paulinho da viola,9
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,mombojó,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,nação zumbi,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,secos & molhados,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,simian mobile disco,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,the faint,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,caetano veloso,9
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,janes addiction,9
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,lalo schifrin,9
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,metric,9
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,cal tjader,12
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,louis armstrong,10
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,vive la fête,13
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,goldfrapp,30
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,electrocute,13
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,fischerspooner,13
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,le tigre,29
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,chicks on speed,26
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,death from above 1979,22
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,soft cell,22
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,novos baianos,21
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,deerhoof,20
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,the knife,19
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,angel hair,18
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,lcd soundsystem,17
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,ladytron,21
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,tom zé,17
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,cansei de ser sexy,16
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,robots in disguise,16
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,bikini kill,15
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,jards macalé,15
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,new young pony club,15
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,squirrel nut zippers,15
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,m.i.a.,14
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,motörhead,14
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,peaches,17
00d5f4b5e4dba0908fa9529dcc378a5537958a5a,the handsome family,14
00d5f8f73489d72d8a2240ad20c831a0c165844d,amy winehouse,46
00d5f8f73489d72d8a2240ad20c831a0c165844d,katie melua,48
00d5f8f73489d72d8a2240ad20c831a0c165844d,camille,48
00d5f8f73489d72d8a2240ad20c831a0c165844d,miles benjamin anthony robinson,49
00d5f8f73489d72d8a2240ad20c831a0c165844d,final fantasy,49
00d5f8f73489d72d8a2240ad20c831a0c165844d,goran bregović,55
00d5f8f73489d72d8a2240ad20c831a0c165844d,the dresden dolls,51
00d5f8f73489d72d8a2240ad20c831a0c165844d,placebo,52
00d5f8f73489d72d8a2240ad20c831a0c165844d,patrice,55
00d5f8f73489d72d8a2240ad20c831a0c165844d,sufjan stevens,56
00d5f8f73489d72d8a2240ad20c831a0c165844d,coldplay,46
00d5f8f73489d72d8a2240ad20c831a0c165844d,tiken jah fakoly,51
00d5f8f73489d72d8a2240ad20c831a0c165844d,hey hey my my,46
00d5f8f73489d72d8a2240ad20c831a0c165844d,parenthetical girls,27
00d5f8f73489d72d8a2240ad20c831a0c165844d,system of a down,45
00d5f8f73489d72d8a2240ad20c831a0c165844d,eddie vedder,41
00d5f8f73489d72d8a2240ad20c831a0c165844d,the fiery furnaces,41
00d5f8f73489d72d8a2240ad20c831a0c165844d,the sarcastic dharma society,41
00d5f8f73489d72d8a2240ad20c831a0c165844d,cali,40
00d5f8f73489d72d8a2240ad20c831a0c165844d,raphaël,37
00d5f8f73489d72d8a2240ad20c831a0c165844d,dire straits,32
00d5f8f73489d72d8a2240ad20c831a0c165844d,the coasters,31
00d5f8f73489d72d8a2240ad20c831a0c165844d,the libertines,31
00d5f8f73489d72d8a2240ad20c831a0c165844d,karpatt,29
00d5f8f73489d72d8a2240ad20c831a0c165844d,the shins,29
00d5f8f73489d72d8a2240ad20c831a0c165844d,johnny cash,57
00d5f8f73489d72d8a2240ad20c831a0c165844d,les ogres de barback,46
00d5f8f73489d72d8a2240ad20c831a0c165844d,matt elliott,60
00d5f8f73489d72d8a2240ad20c831a0c165844d,arcade fire,163
00d5f8f73489d72d8a2240ad20c831a0c165844d,amy macdonald,62
00d5f8f73489d72d8a2240ad20c831a0c165844d,françois virot,61
00d5f8f73489d72d8a2240ad20c831a0c165844d,les têtes raides,492
00d5f8f73489d72d8a2240ad20c831a0c165844d,andrew bird,134
00d5f8f73489d72d8a2240ad20c831a0c165844d,travis,124
00d5f8f73489d72d8a2240ad20c831a0c165844d,antony and the johnsons,118
00d5f8f73489d72d8a2240ad20c831a0c165844d,the last shadow puppets,118
00d5f8f73489d72d8a2240ad20c831a0c165844d,the police,110
00d5f8f73489d72d8a2240ad20c831a0c165844d,beirut,99
00d5f8f73489d72d8a2240ad20c831a0c165844d,la rue kétanou,92
00d5f8f73489d72d8a2240ad20c831a0c165844d,man man,90
00d5f8f73489d72d8a2240ad20c831a0c165844d,kaiser chiefs,89
00d5f8f73489d72d8a2240ad20c831a0c165844d,adam green,88
00d5f8f73489d72d8a2240ad20c831a0c165844d,franz ferdinand,221
00d5f8f73489d72d8a2240ad20c831a0c165844d,manu chao,86
00d5f8f73489d72d8a2240ad20c831a0c165844d,noir désir,87
00d5f8f73489d72d8a2240ad20c831a0c165844d,eminem,63
00d5f8f73489d72d8a2240ad20c831a0c165844d,forest fire,68
00d5f8f73489d72d8a2240ad20c831a0c165844d,aaron,68
00d5f8f73489d72d8a2240ad20c831a0c165844d,girls in hawaii,69
00d5f8f73489d72d8a2240ad20c831a0c165844d,bon iver,65
00d5f8f73489d72d8a2240ad20c831a0c165844d,mates of state,79
00d5f8f73489d72d8a2240ad20c831a0c165844d,cesária Évora,82
00d5f8f73489d72d8a2240ad20c831a0c165844d,louise attaque,83
00d5f8f73489d72d8a2240ad20c831a0c165844d,jack the ripper,84
00d5f8f73489d72d8a2240ad20c831a0c165844d,frankie valli & the four seasons,84
00d5f8f73489d72d8a2240ad20c831a0c165844d,frankie valli and the four seasons,69
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,jr ewing,146
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,daughters,181
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,loma prieta,164
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,baroness,162
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,bloc party,158
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,mihai edrisch,158
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,65daysofstatic,150
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,kind of like spitting,147
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,akimbo,146
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,flight of the conchords,144
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,editors,129
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,gang of four,135
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,every time i die,132
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,clouds,131
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,pilot to gunner,130
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,nirvana,128
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,nada surf,126
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,converge,125
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,kaospilot,116
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,send more paramedics,116
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,since by man,183
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,les savy fav,144
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,hot snakes,192
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,aussitôt mort,218
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,russian circles,218
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,jimi hendrix,199
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,cursed,692
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,orchid,484
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,daïtro,439
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,q and not u,401
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,...and you will know us by the trail of dead,390
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,raein,363
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,the appleseed cast,350
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,brand new,327
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,ampere,321
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,please inform the captain this is a hijack,371
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,glassjaw,310
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,this will destroy you,307
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,coliseum,301
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,minus the bear,271
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,and none of them knew they were robots,266
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,envy,264
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,afraid!,237
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,celeste,233
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,suis la lune,314
00d65418b1e1a8abe92f8091dedaeb1bfb5313cb,minutemen,233
00d683b891cf30a345f179dc7693e09c60768534,kate nash,78
00d683b891cf30a345f179dc7693e09c60768534,damian marley,83
00d683b891cf30a345f179dc7693e09c60768534,t.i.,84
00d683b891cf30a345f179dc7693e09c60768534,looptroop,89
00d683b891cf30a345f179dc7693e09c60768534,swollen members,51
00d683b891cf30a345f179dc7693e09c60768534,donavon frankenreiter,90
00d683b891cf30a345f179dc7693e09c60768534,fatboy slim,91
00d683b891cf30a345f179dc7693e09c60768534,pitbull,75
00d683b891cf30a345f179dc7693e09c60768534,birdman & lil wayne,89
00d683b891cf30a345f179dc7693e09c60768534,east west rockers,74
00d683b891cf30a345f179dc7693e09c60768534,joss stone,52
00d683b891cf30a345f179dc7693e09c60768534,justin timberlake,71
00d683b891cf30a345f179dc7693e09c60768534,mims,70
00d683b891cf30a345f179dc7693e09c60768534,ayo,66
00d683b891cf30a345f179dc7693e09c60768534,gym class heroes,63
00d683b891cf30a345f179dc7693e09c60768534,waglewski fisz emade,61
00d683b891cf30a345f179dc7693e09c60768534,kelly rowland,58
00d683b891cf30a345f179dc7693e09c60768534,lloyd,56
00d683b891cf30a345f179dc7693e09c60768534,ne-yo,56
00d683b891cf30a345f179dc7693e09c60768534,tracy chapman,54
00d683b891cf30a345f179dc7693e09c60768534,maroon 5,97
00d683b891cf30a345f179dc7693e09c60768534,az,73
00d683b891cf30a345f179dc7693e09c60768534,timbaland,100
00d683b891cf30a345f179dc7693e09c60768534,swizz beatz,94
00d683b891cf30a345f179dc7693e09c60768534,rihanna,108
00d683b891cf30a345f179dc7693e09c60768534,ciara,100
00d683b891cf30a345f179dc7693e09c60768534,jack johnson,968
00d683b891cf30a345f179dc7693e09c60768534,jay-z,581
00d683b891cf30a345f179dc7693e09c60768534,alicia keys,444
00d683b891cf30a345f179dc7693e09c60768534,snoop dogg,432
00d683b891cf30a345f179dc7693e09c60768534,nas,354
00d683b891cf30a345f179dc7693e09c60768534,beyoncé,341
00d683b891cf30a345f179dc7693e09c60768534,paolo nutini,268
00d683b891cf30a345f179dc7693e09c60768534,anthony hamilton,260
00d683b891cf30a345f179dc7693e09c60768534,mary j. blige,221
00d683b891cf30a345f179dc7693e09c60768534,o.s.t.r.,1593
00d683b891cf30a345f179dc7693e09c60768534,flo rida,158
00d683b891cf30a345f179dc7693e09c60768534,corinne bailey rae,150
00d683b891cf30a345f179dc7693e09c60768534,gang starr,143
00d683b891cf30a345f179dc7693e09c60768534,the game,140
00d683b891cf30a345f179dc7693e09c60768534,afu-ra,132
00d683b891cf30a345f179dc7693e09c60768534,method man,122
00d683b891cf30a345f179dc7693e09c60768534,akon,118
00d683b891cf30a345f179dc7693e09c60768534,sean paul,116
00d683b891cf30a345f179dc7693e09c60768534,keyshia cole,113
00d683b891cf30a345f179dc7693e09c60768534,kanye west,110
00d683b891cf30a345f179dc7693e09c60768534,norah jones,200
00d68cf9875f2b0714a38764c1b9ba9864caefe4,porcupine tree,122
00d68cf9875f2b0714a38764c1b9ba9864caefe4,maggie reilly,125
00d68cf9875f2b0714a38764c1b9ba9864caefe4,doda,150
00d68cf9875f2b0714a38764c1b9ba9864caefe4,Łzy,207
00d68cf9875f2b0714a38764c1b9ba9864caefe4,sandra,194
00d68cf9875f2b0714a38764c1b9ba9864caefe4,timbaland,198
00d68cf9875f2b0714a38764c1b9ba9864caefe4,gosia andrzejewicz,119
00d68cf9875f2b0714a38764c1b9ba9864caefe4,e.s. posthumus,172
00d68cf9875f2b0714a38764c1b9ba9864caefe4,lady pank,119
00d68cf9875f2b0714a38764c1b9ba9864caefe4,activ,90
00d68cf9875f2b0714a38764c1b9ba9864caefe4,arash,111
00d68cf9875f2b0714a38764c1b9ba9864caefe4,feel,99
00d68cf9875f2b0714a38764c1b9ba9864caefe4,r.e.m.,94
00d68cf9875f2b0714a38764c1b9ba9864caefe4,céline dion,91
00d68cf9875f2b0714a38764c1b9ba9864caefe4,marc anthony,88
00d68cf9875f2b0714a38764c1b9ba9864caefe4,alice in chains,84
00d68cf9875f2b0714a38764c1b9ba9864caefe4,måns zelmerlöw,83
00d68cf9875f2b0714a38764c1b9ba9864caefe4,natasha bedingfield,77
00d68cf9875f2b0714a38764c1b9ba9864caefe4,nickelback,216
00d68cf9875f2b0714a38764c1b9ba9864caefe4,sunrise avenue,113
00d68cf9875f2b0714a38764c1b9ba9864caefe4,the beatles,234
00d68cf9875f2b0714a38764c1b9ba9864caefe4,guns n' roses,265
00d68cf9875f2b0714a38764c1b9ba9864caefe4,theatre of tragedy,671
00d68cf9875f2b0714a38764c1b9ba9864caefe4,varius manx,273
00d68cf9875f2b0714a38764c1b9ba9864caefe4,anathema,2041
00d68cf9875f2b0714a38764c1b9ba9864caefe4,abba,1711
00d68cf9875f2b0714a38764c1b9ba9864caefe4,dżem,1216
00d68cf9875f2b0714a38764c1b9ba9864caefe4,mike oldfield,879
00d68cf9875f2b0714a38764c1b9ba9864caefe4,arka satana,875
00d68cf9875f2b0714a38764c1b9ba9864caefe4,poets of the fall,664
00d68cf9875f2b0714a38764c1b9ba9864caefe4,onerepublic,606
00d68cf9875f2b0714a38764c1b9ba9864caefe4,enrique iglesias,547
00d68cf9875f2b0714a38764c1b9ba9864caefe4,scorpions,469
00d68cf9875f2b0714a38764c1b9ba9864caefe4,nightwish,491
00d68cf9875f2b0714a38764c1b9ba9864caefe4,farba,423
00d68cf9875f2b0714a38764c1b9ba9864caefe4,blackfield,410
00d68cf9875f2b0714a38764c1b9ba9864caefe4,riverside,404
00d68cf9875f2b0714a38764c1b9ba9864caefe4,30 seconds to mars,350
00d68cf9875f2b0714a38764c1b9ba9864caefe4,edyta górniak,335
00d68cf9875f2b0714a38764c1b9ba9864caefe4,rihanna,335
00d68cf9875f2b0714a38764c1b9ba9864caefe4,linkin park,321
00d68cf9875f2b0714a38764c1b9ba9864caefe4,deep purple,318
00d68cf9875f2b0714a38764c1b9ba9864caefe4,al bano & romina power,306
00d68cf9875f2b0714a38764c1b9ba9864caefe4,eddie vedder,437
00d6aed12bf70ce8215707792ff194c8ff90bef4,the kinks,74
00d6aed12bf70ce8215707792ff194c8ff90bef4,jamie t,70
00d6aed12bf70ce8215707792ff194c8ff90bef4,death cab for cutie,72
00d6aed12bf70ce8215707792ff194c8ff90bef4,maxïmo park,74
00d6aed12bf70ce8215707792ff194c8ff90bef4,johnny cash,81
00d6aed12bf70ce8215707792ff194c8ff90bef4,doves,78
00d6aed12bf70ce8215707792ff194c8ff90bef4,kings of leon,79
00d6aed12bf70ce8215707792ff194c8ff90bef4,keane,81
00d6aed12bf70ce8215707792ff194c8ff90bef4,joe purdy,70
00d6aed12bf70ce8215707792ff194c8ff90bef4,scissor sisters,76
00d6aed12bf70ce8215707792ff194c8ff90bef4,the smashing pumpkins,69
00d6aed12bf70ce8215707792ff194c8ff90bef4,belle and sebastian,54
