artist_id,artist
7188,jason collett
14748,the felice brothers
16047,two gallants
1596,because of ghosts
13879,studio
10960,one day as a lion
11773,princess one point five
6715,héctor lavoe
8576,les gillettes
13238,sis
2185,boy 8-bit
3615,data
8832,lootpack
3372,curses!
11053,osborne
3046,claude vonstroke
8036,kim hiorthøy
4322,dop
14190,tango
7472,john foxx & harold budd
2157,bosques de mi mente
9957,misophone
181,a mountain of one
1693,bersarin quartett
2147,boris grebentshikov
13093,shocking blue
3213,consumed
6236,h-blockx
8944,love equals death
15336,the soviettes
14762,the flatliners
14061,swingin' utters
13327,sleep
5984,golden animals
3569,dark dark dark
2562,cap'n jazz
14933,the karelia
663,allen ginsberg
10938,om
8047,kind of like spitting
15107,the olivia tremor control
6871,indian summer
12021,randy burns
5157,farewell
15502,the white tie affair
11798,promise of redemption
2510,callahan
15522,the years gone by
15564,thieves and villains
4503,e for explosion
5367,flight 409
180,a loss for words
11207,parachute
12807,school boy humor
2298,brightwood
3085,closure in moscow
14857,the higher
12870,search the city
9209,making april
4750,elize
11274,pattern mode
840,andrew spencer & the vamprockerz
16053,tyga
9853,mike austin
2586,caramell
3296,crazy loop
2331,bros
3494,dan winter
4580,eddy wata
4213,dj satomi
7096,jakarta
49,2 playaz
4210,dj remo
469,akira
5547,freddy fader & rico nl
414,agoraphobic nosebleed
15622,through the eyes of the dead
9654,melechesh
15220,the red chord
2999,circle of dead children
3695,dawn of demise
1953,blindead
2217,brain drill
6648,hour of penance
15237,the riot before
8437,latterman
12139,reincidentes
541,albertucho
13166,silencio absoluto
10231,mucky pup
5047,excel
5198,fear
4702,electrocutes
4680,elastica
3705,dayglo abortions
897,angry samoans
13646,sr. chinarro
4911,eric bachmann
11923,quique gonzalez
7362,jimmy chamberlin complex
2749,centro-matic
9164,maga
4764,elliott brood
1570,beardfish
12154,remate
3744,dead stop
10693,no hope for the kids
6283,handheld
10774,nothing more
6014,goodnight nurse
3311,criminal damage
6404,heaven in her arms
10875,off minor
13456,something like elvis
3167,comadre
3103,coalition
14689,the duane peters gunfight
13073,shikari
10675,nitad
15440,the union
4651,el banda
5624,fucked up
12131,regulations
6220,guyana punch line
3608,das oath
2557,cantaloup
1013,antonio pinto
7841,karnivool
14011,susanna
10822,nusrat fateh ali khan
5759,gaudi + nusrat fateh ali khan
16626,xavier rudd
4006,didier squiban
455,aivolävistys
7267,jeffree star
11561,pinhead gunpowder
13997,supreme dispassion
11152,paint it black
15863,toys that kill
14977,the lillingtons
2244,bread and water
15071,the mr. t experience
7998,kid dynamite
4846,endif
9900,mimetic mute
13451,soman
7834,karjalan sissit
22,100blumen
9899,mimetic field
119,5f-x
14214,tarmvred
9898,mimetic
13935,sulphuric saliva
12422,roger rotor
10480,needle sharing
10460,navicon torture technologies
11814,proyecto mirage
12782,scandy
874,anenzephalia
6140,greyhound
7383,jo yeong-wook
6360,haus arafna
6710,hypnoskull
4949,esa
6965,irikarah
1186,asche
10654,nin kuji
4963,esplendor geometrico
16567,winterkälte
10083,mono no aware
2965,chrysalide
11041,orphx
10219,ms gentur
6425,heimstatt yipotash
454,ait!
15952,tristan feldbauer
6599,homosapiens
7984,kevin shields
10487,negatyw
3037,clarelynn rose
6176,grzegorz turnau
9454,martyna jakubowicz
8555,lenny valentino
7181,jaromír nohavica
16802,Ścianka
8123,klimt
16938,Тринадцатое Созвездие
16940,Трофим
5437,forgive-me-not
16900,Ноль
16893,Наив
16810,Адаптация
16918,Разные Люди
1820,billy's band
16841,Гражданская Оборона
16829,Бригадный Подряд
16874,Кукрыниксы
16869,Король и Шут
8341,la rocca
6130,gregor salto
74,3 steps ahead
14636,the datsuns
10038,mojo nixon
10844,obie trice
12506,"royce da 59"""
13098,shop boyz
3320,crooked fingers
5929,glasses malone
14073,sycronomica
5826,gerard marino
13172,silicon knights
9440,martin o'donnell & michael salvatori
7111,james a. johnston
4542,eav
12056,raw
15730,tna
15601,thomas tallis
6481,herbert howells
13901,substance & vainqueur
12846,scuba
11091,oval
2582,car bomb
13196,simeon ten holt
3127,coh
12672,samla mammas manna
5397,fluxion
11453,peter warlock
11170,pan sonic
11366,pen of chaos
11828,psychopod
10933,olivier bernet
3724,de randgruppe
10474,nebula
13229,sir adrian boult
16542,wieland samolak
10915,oldelaf et monsieur d
8575,les fatals picards
14089,symphonic chronicles
8129,klutz
9785,michael mittermeier
2403,bully
2463,bülent ceylan
10923,oliver kalkofe
8274,kurt krömer
13391,sniper
9984,mityx
9436,martin jondo
15133,the parallel project
13907,suburban tribe
2499,calamine
15946,triosk
8665,lights out asia
9187,magyar posse
17,1.5кг Отличного Пюре
7943,ken parker
4360,dr rubberfunk
12514,rubin steiner
1439,bahamadia
9313,marcos valle
13634,sputnik booster
4335,dorothy's magic bag
11820,psilodump
7588,jono bacon
10950,omori toshiyuki
12548,rushjet1
11331,paza
4621,eguchi takahito
17004,大森俊之
3276,covox
576,alex mauer
16560,wilmer x
2186,boy george
8531,leila k.
11691,pontus & amerikanerna
7300,jermaine stewart
9556,mauro scocco
6713,hästpojken
2362,bryan ferry - roxy music
8618,lewis & clarke
16709,yuksek
15248,the rotted
10479,necrophobic
10912,old man's child
15246,the rosebuds
14234,tea leaf green
14833,the green pajamas
16403,viva voce
16710,yup
13595,spiderbait
4513,e-z rollers
15441,the union underground
11898,quarashi
10734,nonpoint
8645,life is pain
16274,velvet cacoon
10151,mortualia
2787,chaos moon
13269,skaur
4908,erhabenheit
1583,beatrik
2476,c17h19no3
281,abyssic hate
987,anti
8228,krohm
9063,lurker of chalice
10147,mortifera
14028,svart
902,anhedonia
10624,niflheim
6741,i shalt become
10366,nachtmystium
12924,selaxon lutberg
15950,trist
16264,veil
15635,thy light
1246,ataraxie
1169,arvet
15608,thoth
14541,the candy spooky theater
11191,panzer ag
7930,kelly bailey
13003,shadow reichenstein
12811,schwein
3934,despair
4691,electric eel shock
14319,terrorfakt
6912,inon zur
9958,miss construction
1392,baal
2806,charlie clouser
15879,tragic black
2967,chu ishikawa
645,all gone dead
13430,soko friedhof
15045,the mighty boosh
4833,empires
9572,maximo park
3517,daniel bedingfield
9096,m. pokora
1585,beats and styles
1932,blero
10341,måns zelmerlöw
4515,e.m.d.
4681,elastinen
14909,the j. geils band
1457,baltimora
9756,miami sound machine
13017,shakespears sister
11717,positive k
10817,numéro#
16300,veruca salt
10442,national health
4974,esther lamandier
10278,musica florea
1400,babs gonzales
5877,gilgamesh
6972,iron butterfly
11533,pierre hantai
1277,atrium musicae de madrid / gregorio paniagua
16293,vernon reid
12777,sbb
7975,kevin ayers
3580,dark side of the moon
12617,sadus
11033,orlando gibbons
6806,il rovescio della medaglia
14662,the dictators
4874,ensemble organum
11198,paolo pandolfo
16499,wayne county & the electric chairs
12349,robert hill
16621,x-ray spex
11052,osanna
5138,family
14100,syrius
8296,l'arpeggiata
8474,le orme
11499,philippe jaroussky
6357,hatfield and the north
5300,finnforest
15101,the obsessed
9729,metamorfosi
13525,soulscar
1086,archons
4854,enforsaken
16035,twilightning
13354,slowmotion apocalypse
2415,burden of grief
2449,by night
11175,pandemonium
3698,dawn of tears
15613,threat signal
264,absence
975,anterior
14364,the absence
14410,the arcane order
14080,sylosis
14789,the funk brothers
14475,the blackbyrds
12525,rufus
9427,martha reeves & the vandellas
685,alquimia
15016,the mar-keys
2257,brenda holloway
8157,kombo
4939,ernie k-doe
9730,meters the
10560,new jersey kings
7031,j.j. barnes
3395,cymande
9243,mandrill
10167,mother earth
16473,war
8055,king curtis
14797,the gaturs
1340,average white band
2129,booker t. & the mgs
10890,ohio players
9113,maceo parker
4842,encryption
12805,schock
3697,dawn of solace
13943,sun caged
4647,ektomorf
3764,dean evans
12812,schweisser
5617,früchte des zorns
9046,luna luna
783,anajo
4013,die elenden
5168,fast food
15692,timudej
9992,mnaga & zdorp
11887,původní bureš
4505,e!e
6325,harlej
12968,sestry steinovy
2235,bratři orffové
15727,tleskač
16390,visací zámek
6645,houba
6914,insania
8234,krucipüsk
16439,vypsanÁ fixa
14877,the horrorist
15457,the vanishing
10760,northborne
330,ade fenton
6423,heimataerde
11797,prometheus burning
14130,t.h. industry
11439,peter heppner
2475,c/a/t
2710,caustic
16622,x-rx
2878,chikita violenta
16509,weena morloch
16613,wynonie harris
10535,nervous norvus
7100,jake thackray
13273,skeets mcdonald
8660,lightnin' slim
1806,"billy ""the kid"" emerson"
2123,bonzo dog doo-dah band
2781,champion jack dupree
2139,bootsy collins
5804,george formby
1793,bill haley and the comets
6266,half man half biscuit
7013,ivor cutler
8518,lefty frizzell
7949,kenneth williams
9562,max miller
5487,frank crumit
1746,big audio dynamite
7413,joe gibbs & the professionals
3250,corpsefucking art
16097,ulcerate
16398,vital remains
3835,degrade
11877,putrid pile
12869,sear
2551,cannabis corpse
6095,grave
13589,sphere
2753,cerebral effusion
13503,sotajumala
11192,panzerchrist
12576,rytmihäiriö
12979,severe torture
16488,wasara
12795,scent of flesh
6898,iniquity
3179,commit suicide
1109,arkhon infaustus
16392,visceral bleeding
15840,total devastation
2626,carnal forge
10152,mortyfear
17001,坂本龍一
16561,wim mertens
14013,susheela raman
4981,estrella morente
2852,chester bennington
3578,dark new day
3814,deepfield
1132,army of anyone
6695,hush
5333,five bolt main
8356,lacrima
1125,armin van buuren feat. audrey gallagher
15650,tiesto presents alone in the dark
5415,folder
5866,gigatrón
10241,mugison
11047,orthodox
8068,kingdom of sorrow
6493,hermano
1755,big business
6534,high on fire
1512,barón rojo
4437,dub trio
14685,the drift
15917,trespassers william
2900,choir of young believers
9083,lymbyc systym
16395,visionaries
13730,steen1
5909,girugamesh
6046,gothika
8534,lemmenkipeet
4806,emi
2164,bosson
15816,tony parker
973,anssi kela
2454,byz
152,@junkmail
620,alice nine.
3935,despairsray
7945,kendi
1475,bangboy vs. hansebanger
3324,crossbreed
16481,warmachine
16310,vhäldemar
4028,die streuner
15829,torfrock
5370,flint
130,7 zwerge
1476,bangbros
2169,bots
7725,jurga
515,alanas chošnau
9874,milano
453,aistė pilvelytė
8528,leigh jones
6958,irena starošaitė
5414,foje
844,andrius mamontovas
12456,rondo
15945,trio
4760,ellen mcilwaine
12071,razed in black
12491,row
11789,professor longhair
14786,the fully down
2008,blue stingrays
1944,blind faith
15223,the redwalls
8615,levon helm
10234,mudcrutch
6459,helt off
10657,nina ramsby & martin hederos
10172,moto boy
10616,nicolas makelberge
3280,cpm 22
10108,moony
2868,chiclete com banana
5125,falamansa
2501,calcinha preta
7214,jay vaquer
16330,victor & leo
1511,barão vermelho
273,absurd existence
5036,evig natt
3706,daylight dies
15881,trail of tears
3168,comatose vigil
13146,siebenbürgen
781,anabantha
801,ancient ceremony
12156,remembrance
562,aleksi perälä
6330,harmonic 33
12143,rekid
9863,mike shannon
9058,luomo
11771,prince douglas
2319,broker/dealer
11583,pita
11497,philip jeck
14228,taylor deupree
1522,basic channel
4200,dj olive
16559,willits + sakamoto
14466,the black dog
15747,tod dockstader
2451,byetone
8924,louderbach
6329,harmonic 313
2427,burnt friedman & jaki liebezeit
12890,secondo
2955,christopher willits
4944,ersen
6764,icarus
4034,diego
6422,heiko laux
9315,marcus intalex
9974,mistical
476,akufen
15842,total science
2248,breakage
6987,ishq
5149,fanu
7137,jamie woon
4189,dj kubikov
4467,duo infernale
6596,home video
13543,source direct
12243,richard davis
12523,rufige kru
10405,nando reis
16369,vinícius de moraes
14304,teresa cristina e grupo semente
13653,st
93,40 cal.
92,40 cal
14170,talib kweli & hi-tek
7888,katt williams
4459,dukedagod
294,ace hood
7211,jay rock
5561,freekey zekey
6441,hell rell
7346,jim jones
6521,hi-tek
6815,illa j
12505,"royce da 5'9"""
7407,joe budden
16861,Кажэ Обойма
7947,kenn starr
4079,dipset
14171,talib kweli & madlib
10779,nou en
12201,revelation theory
5954,gnarkill
16281,venice
16552,will smith
6860,inactive messiah
3758,deadsoil
1956,blindspott
15624,throwdown
5132,fall of serenity
5353,flaw
415,agressor
524,alastis
9685,mendeed
280,abysmal dawn
199,a traitor like judas
13671,stahlhammer
13310,skyforger
16159,unreal tournament
10546,neurosonic
4482,dvda
6628,hospitāļu iela
1462,bananafishbones
11383,pepe habichuela
8402,lara & reyes
8503,lee morgan
10783,novamenco
11054,oscar lopez
11973,rafael riqueni
5883,gino dauri
12354,robert michaels
13010,shahin & sepehr
15782,tomatito
16317,vicente amigo
4468,duquende
14256,teddy wilson
5471,francis goya
9260,manolo sanlucar
11072,ottmar liebert
2522,camarón de la isla
2617,carlos montoya
2513,callejón
9200,maintain
10417,narziss
678,alpha boy school
4442,dubioza kolektiv
10887,oh no oh my
14927,the joy formidable
2320,bromheads jacket
1978,blood red shoes
531,albert hammond jr.
15905,trashmonkeys
5591,friska viljor
15602,thomas tantrum
5343,flakes
6335,harrisons
7531,johnny foreigner
5845,ghost of tom joad
14717,the epitones
5338,five o'clock heroes
769,an horse
14932,the kabeedies
13304,sky larkin
11491,phil woods
3193,concrete blonde
3548,danny gatton
4756,ella mae morse
15685,timi yuro
1370,aziza mustafa zadeh
13340,slim gaillard
15079,the nat king cole trio
863,andy hunter
13034,shaper
3719,de kast
10385,najib amhali
7967,kero one
14196,tanya stephens
2289,brick and lace
9580,mayday
11460,petter karlsson
912,animal alpha
10553,neverending white lights
3386,cyaneed
16635,xerox
1231,astrix
6402,heaven & hell
5937,glenn hughes
6725,i am ghost
5600,from dying skies
6901,injustice
3742,dead poetic
17066,서태지
13514,soularis
9636,medusascream
9887,million dead
3961,devil sold his soul
6,*shels
1430,baddies
15974,true symphonic rockestra
13687,star one
14056,sweet noise
11294,paul jackson jr.
12447,ron carter
14125,t-square
14303,terence blanchard
15574,third world love
16348,viktoria tolstoy
11896,quadro nuevo
12022,randy crawford
3994,diane schuur
5459,fragile
5823,gerald veasley
7574,jonathan butler
16208,valerie joyce
5802,george duke
9444,martin taylor
13013,shakatak
8442,laura fygi
10097,monty alexander
12822,scott hamilton
4056,dimension
2268,brian bromberg
3995,dianne reeves
14191,tania maria
5822,gerald albright
9943,miroslav vitous
7450,john abercrombie
15818,tony williams
4871,ensemble
13235,sir simon rattle
13297,skruk
12498,roy hargrove
9354,marilyn mazur
10586,nguyên lê
7559,jon balke
15335,the source
658,allan holdsworth
4066,dingobats
8276,kurt rosenwinkel
12195,return to forever
2939,christian wallumrød ensemble
6366,havard gimse
8037,kim larsen
2570,capone -n- noreaga
12170,rent mel
3825,defari
7589,jooks
2472,c.l. smooth
7750,k-otix
11019,organiseret riminalitet
13576,special teamz
11389,per vers
7739,jyder mæ´ attityder
13114,shu-bi-dua
15177,the potbelleez
10605,nick skitz
8708,lindsey buckingham
9283,marc et claude
14893,the ian carey project
16223,vandalism
10587,ni-ni
10455,naughty boy
4624,eiffel 65
1581,beatfreakz
4179,dj inphinity
6606,hook n sling
5898,giraffes? giraffes!
12224,rhythm pigs
4023,die princess die
4549,echo is your love
2810,charlie hunter trio
8239,kruzenshtern & parohod
15027,the mccoys
16065,té
12607,sabot
3827,defdump
16312,vialka
786,analena
11038,oroku
10389,naked aggression
519,alarma man
111,50 cent & g-unit
4207,dj q & mc bonez
2896,chipmunk
6694,hurt
662,allele
13409,social code
14535,the butterfly effect
1874,black lab
9127,mad at gravity
5443,forty foot echo
6906,inme
4960,esoterica
4,(sic)monic
9134,mad season
3156,collide
4110,dismantled
13163,silence
5307,fireball ministry
6771,icke & er
12917,sefyu
12600,saad & chakuza
5530,frauenarzt
9408,markus lange
2774,chakuza & billy
2775,chakuza & bizzy montana
10169,mother tongue
11107,oxford collapse
16058,tyler ramsey
2600,carissas wierd
9884,milk inc.
16999,和田薫
2573,cappella
50,2 unlimited
6888,infernal
17039,池頼広
16620,x-perience
17007,宅見将典
16983,七瀬光
17045,石元丈晴
124,666
17060,高梨康治、水谷広実
9331,maria farantouri
11435,peter green splinter group
529,albert collins
3636,dave hole
9326,maria alice
9330,maria de barros
7547,johnny winter
4302,dona rosa
12496,roy buchanan
3409,césaria Évora
8542,lena park
7740,jyongri
7795,kamenashi kazuya
144,8eight
13380,smtown
1355,aya ueto
1356,ayaka
